IDADE,TEMPO_NA_ONG,GENERO,TURMA,INSTITUICAO_ENSINO,FASE,prediction,probability,timestamp
11,2,Feminino,Fase 1A,Privada,6,0,0.44346083042263085,2026-01-25T13:29:01.054424
10,8,Feminino,Fase 6,SESI,0,0,0.48259951096137355,2026-01-25T13:29:03.687594
18,2,Feminino,Fase 1A,Privada,6,0,0.49977195221114556,2026-01-25T13:29:06.262548
7,5,Masculino,Fase 1A,Escola Pública,3,0,0.3771618662092737,2026-01-25T13:29:08.847918
19,5,Masculino,Alfa B,Privada com Bolsa,2,1,0.605718257468553,2026-01-25T13:29:11.422319
12,5,Feminino,Fase 6,Escola Pública,0,1,0.6256212579604715,2026-01-25T13:29:14.106665
21,2,Feminino,Fase 3C,SESI,6,1,0.50297368118273,2026-01-25T13:29:16.696597
23,2,Feminino,Alfa B,Privada com Bolsa,3,0,0.49260049081766477,2026-01-25T13:29:19.269424
12,7,Masculino,Fase 1A,Privada,6,1,0.5269433493946978,2026-01-25T13:29:21.863330
24,7,Feminino,Alfa B,Privada,0,1,0.5101371235608086,2026-01-25T13:29:24.440400
18,7,Masculino,Fase 1B,SESI,1,1,0.698003445070458,2026-01-25T13:29:27.027775
22,3,Feminino,Fase 6,SESI,5,0,0.48256252745513883,2026-01-25T13:29:29.602256
22,7,Feminino,Alfa A,Privada,6,1,0.5052644118435076,2026-01-25T13:29:32.164739
21,3,Masculino,Alfa B,Privada,0,1,0.611107231341602,2026-01-25T13:29:34.750304
20,1,Feminino,Fase 1A,Escola Pública,5,1,0.63648217724538,2026-01-25T13:29:37.322455
24,7,Feminino,Fase 6,Escola Pública,6,1,0.6145496377258175,2026-01-25T13:29:39.887058
9,7,Masculino,Fase 1A,Escola Pública,3,1,0.5414035795922912,2026-01-25T13:29:42.470226
18,7,Feminino,Fase 6,Privada,1,1,0.5885456302417783,2026-01-25T13:29:45.044596
12,8,Masculino,Fase 1B,Privada,0,1,0.5594289680548354,2026-01-25T13:29:47.609155
7,6,Masculino,Fase 3C,Privada com Bolsa,4,0,0.38509684398173144,2026-01-25T13:29:50.193628
8,5,Feminino,Fase 3C,Privada,3,0,0.30895808832785276,2026-01-25T13:29:52.745730
17,5,Masculino,Alfa A,Escola Pública,8,1,0.691947462909111,2026-01-25T13:29:55.307947
24,2,Feminino,Fase 2A,SESI,5,0,0.48132499389439365,2026-01-25T13:29:57.863539
17,2,Feminino,Fase 1B,Privada com Bolsa,4,1,0.5035707188616212,2026-01-25T13:30:00.415596
14,6,Masculino,Alfa A,Privada com Bolsa,1,1,0.6444595119246928,2026-01-25T13:30:03.000322
13,3,Masculino,Fase 1B,Privada com Bolsa,1,1,0.6329959266882457,2026-01-25T13:30:05.573434
13,1,Masculino,Alfa A,Privada,5,1,0.5039788679128069,2026-01-25T13:30:08.148573
7,4,Feminino,Fase 2A,Privada com Bolsa,4,0,0.31380183538452155,2026-01-25T13:30:10.715112
15,2,Feminino,Fase 7 (Universitários),Privada,8,0,0.4470934963395331,2026-01-25T13:30:13.291763
21,4,Masculino,Fase 2A,Privada,2,1,0.6005800343817866,2026-01-25T13:30:15.866375
13,8,Feminino,Fase 7 (Universitários),Privada com Bolsa,1,1,0.5600482944741136,2026-01-25T13:30:18.433789
18,7,Masculino,Fase 1B,SESI,7,1,0.5881130523043526,2026-01-25T13:30:20.997893
22,4,Masculino,Alfa A,SESI,7,1,0.5871963403769344,2026-01-25T13:30:23.574344
16,8,Feminino,Fase 7 (Universitários),Privada com Bolsa,7,0,0.4854388739284217,2026-01-25T13:30:26.162086
8,3,Feminino,Fase 3C,Privada,6,0,0.3347885448434474,2026-01-25T13:30:28.728434
20,4,Feminino,Fase 1B,Escola Pública,2,1,0.6055872684254789,2026-01-25T13:30:31.309153
20,2,Masculino,Alfa B,SESI,8,1,0.5829746799211989,2026-01-25T13:30:33.889434
21,6,Feminino,Fase 2A,Escola Pública,2,1,0.6129701709093672,2026-01-25T13:30:36.478724
16,1,Masculino,Fase 1A,SESI,8,1,0.5845739419441188,2026-01-25T13:30:39.055144
20,2,Masculino,Alfa A,Escola Pública,2,1,0.6860622487762921,2026-01-25T13:30:41.618519
24,7,Masculino,Fase 1A,Escola Pública,6,1,0.7041013517825371,2026-01-25T13:30:44.192718
22,6,Masculino,Fase 2A,Privada,2,1,0.6060588495019023,2026-01-25T13:30:46.757013
15,5,Feminino,Fase 2A,Escola Pública,1,1,0.7084196413030722,2026-01-25T13:30:49.344994
24,7,Feminino,Fase 7 (Universitários),Escola Pública,7,1,0.6256145396598987,2026-01-25T13:30:51.931253
15,3,Masculino,Fase 6,Privada com Bolsa,8,1,0.5322748928895407,2026-01-25T13:30:54.506823
16,7,Masculino,Alfa B,Privada,1,1,0.6990149361880555,2026-01-25T13:30:57.081750
23,1,Masculino,Alfa B,SESI,8,1,0.5832189950756177,2026-01-25T13:30:59.646611
11,2,Feminino,Fase 3C,SESI,3,0,0.39806921448323257,2026-01-25T13:31:02.231468
13,5,Masculino,Alfa A,Privada,8,1,0.5044670818745391,2026-01-25T13:31:04.797393
23,5,Masculino,Fase 2A,SESI,4,1,0.599176814655429,2026-01-25T13:31:07.384319
