IDADE,TEMPO_NA_ONG,GENERO,TURMA,INSTITUICAO_ENSINO,FASE,RISCO_DEFASAGEM,prediction
8.0,0,Masculino,ALFA A - G0/G1,Pública,ALFA,0,0
8.0,0,Feminino,ALFA A - G0/G1,Pública,ALFA,0,0
8.0,0,Masculino,ALFA A - G0/G1,Pública,ALFA,0,0
8.0,1,Masculino,ALFA A - G0/G1,Pública,ALFA,1,0
9.0,0,Masculino,ALFA A - G0/G1,Pública,ALFA,1,1
9.0,0,Feminino,ALFA B - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA B - G2/G3,Pública,ALFA,1,1
10.0,1,Masculino,ALFA B - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA B - G2/G3,Pública,ALFA,1,1
9.0,0,Feminino,ALFA B - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA B - G2/G3,Pública,ALFA,1,1
8.0,1,Feminino,ALFA B - G2/G3,Pública,ALFA,1,0
9.0,0,Feminino,ALFA B - G2/G3,Pública,ALFA,1,1
9.0,1,Masculino,ALFA B - G2/G3,Pública,ALFA,1,1
9.0,1,Masculino,ALFA B - G2/G3,Pública,ALFA,1,1
10.0,0,Masculino,ALFA B - G2/G3,Pública,ALFA,1,1
10.0,1,Feminino,ALFA B - G2/G3,Pública,ALFA,1,1
8.0,0,Feminino,ALFA C - G0/G1,Pública,ALFA,0,0
9.0,1,Feminino,ALFA C - G0/G1,Pública,ALFA,1,1
7.0,0,Feminino,ALFA C - G0/G1,Pública,ALFA,0,0
7.0,0,Masculino,ALFA C - G0/G1,Pública,ALFA,0,0
8.0,0,Feminino,ALFA C - G0/G1,Pública,ALFA,1,0
7.0,0,Feminino,ALFA C - G0/G1,Pública,ALFA,0,0
10.0,0,Feminino,ALFA D - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA D - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA D - G2/G3,Pública,ALFA,1,1
9.0,1,Masculino,ALFA D - G2/G3,Pública,ALFA,1,1
9.0,0,Feminino,ALFA D - G2/G3,Pública,ALFA,1,1
9.0,0,Feminino,ALFA D - G2/G3,Pública,ALFA,1,1
8.0,1,Masculino,ALFA D - G2/G3,Pública,ALFA,1,0
10.0,0,Masculino,ALFA D - G2/G3,Pública,ALFA,1,1
9.0,1,Masculino,ALFA E - G2/G3,Pública,ALFA,1,1
8.0,1,Masculino,ALFA E - G2/G3,Pública,ALFA,1,0
8.0,0,Feminino,ALFA E - G2/G3,Pública,ALFA,0,0
9.0,0,Feminino,ALFA E - G2/G3,Pública,ALFA,1,1
8.0,1,Masculino,ALFA E - G2/G3,Pública,ALFA,1,0
8.0,0,Masculino,ALFA E - G2/G3,Pública,ALFA,1,0
8.0,1,Feminino,ALFA E - G2/G3,Pública,ALFA,1,0
8.0,1,Feminino,ALFA E - G2/G3,Pública,ALFA,1,0
8.0,1,Feminino,ALFA E - G2/G3,Pública,ALFA,1,0
8.0,0,Masculino,ALFA E - G2/G3,Pública,ALFA,0,0
10.0,0,Masculino,ALFA E - G2/G3,Pública,ALFA,1,1
8.0,1,Feminino,ALFA F - G0/G1,Pública,ALFA,1,0
8.0,0,Feminino,ALFA F - G0/G1,Pública,ALFA,1,0
8.0,0,Masculino,ALFA F - G0/G1,Pública,ALFA,1,0
8.0,0,Masculino,ALFA F - G0/G1,Pública,ALFA,0,0
8.0,0,Feminino,ALFA F - G0/G1,Pública,ALFA,0,0
10.0,0,Feminino,ALFA G - G2/G3,Pública,ALFA,1,1
10.0,0,Feminino,ALFA G - G2/G3,Pública,ALFA,1,1
8.0,0,Feminino,ALFA G - G2/G3,Pública,ALFA,1,0
10.0,2,Feminino,ALFA G - G2/G3,Pública,ALFA,1,1
10.0,2,Masculino,ALFA G - G2/G3,Pública,ALFA,1,1
10.0,1,Feminino,ALFA G - G2/G3,Pública,ALFA,1,1
8.0,1,Feminino,ALFA G - G2/G3,Pública,ALFA,1,0
9.0,1,Feminino,ALFA G - G2/G3,Pública,ALFA,1,1
8.0,0,Masculino,ALFA H - G0/G1,Pública,ALFA,0,0
9.0,0,Feminino,ALFA H - G0/G1,Pública,ALFA,1,1
7.0,0,Feminino,ALFA H - G0/G1,Pública,ALFA,0,0
7.0,0,Feminino,ALFA H - G0/G1,Pública,ALFA,0,0
8.0,0,Masculino,ALFA H - G0/G1,Pública,ALFA,0,0
9.0,0,Masculino,ALFA H - G0/G1,Pública,ALFA,1,1
8.0,0,Masculino,ALFA H - G0/G1,Pública,ALFA,0,0
7.0,0,Feminino,ALFA H - G0/G1,Pública,ALFA,0,0
7.0,0,Masculino,ALFA H - G0/G1,Pública,ALFA,0,0
8.0,1,Feminino,ALFA I - G2/G3,Pública,ALFA,1,0
9.0,0,Feminino,ALFA I - G2/G3,Pública,ALFA,1,1
9.0,0,Feminino,ALFA I - G2/G3,Pública,ALFA,1,1
10.0,1,Masculino,ALFA I - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA I - G2/G3,Pública,ALFA,1,1
10.0,1,Feminino,ALFA I - G2/G3,Pública,ALFA,1,1
9.0,1,Masculino,ALFA I - G2/G3,Pública,ALFA,1,1
8.0,1,Masculino,ALFA I - G2/G3,Pública,ALFA,1,0
9.0,1,Masculino,ALFA I - G2/G3,Pública,ALFA,1,1
10.0,1,Masculino,ALFA I - G2/G3,Pública,ALFA,1,1
8.0,0,Feminino,ALFA I - G2/G3,Pública,ALFA,1,0
9.0,1,Masculino,ALFA J - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA J - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA J - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA J - G2/G3,Pública,ALFA,1,1
9.0,2,Masculino,ALFA J - G2/G3,Pública,ALFA,1,1
10.0,1,Masculino,ALFA J - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA J - G2/G3,Privada,ALFA,1,1
10.0,0,Masculino,ALFA J - G2/G3,Pública,ALFA,1,1
11.0,1,Feminino,ALFA J - G2/G3,Pública,ALFA,1,1
10.0,2,Feminino,ALFA J - G2/G3,Pública,ALFA,1,1
7.0,0,Masculino,ALFA K - G0/G1,Pública,ALFA,0,0
8.0,0,Feminino,ALFA K - G0/G1,Pública,ALFA,0,0
9.0,0,Masculino,ALFA K - G0/G1,Pública,ALFA,1,1
9.0,0,Masculino,ALFA K - G0/G1,Pública,ALFA,1,1
9.0,1,Masculino,ALFA K - G0/G1,Pública,ALFA,1,1
8.0,0,Masculino,ALFA K - G0/G1,Pública,ALFA,0,0
8.0,0,Feminino,ALFA K - G0/G1,Pública,ALFA,0,0
7.0,0,Feminino,ALFA K - G0/G1,Pública,ALFA,0,0
8.0,0,Feminino,ALFA K - G0/G1,Pública,ALFA,1,0
8.0,0,Masculino,ALFA K - G0/G1,Pública,ALFA,0,0
8.0,0,Feminino,ALFA K - G0/G1,Pública,ALFA,0,0
7.0,0,Feminino,ALFA K - G0/G1,Pública,ALFA,0,0
10.0,1,Feminino,ALFA L - G2/G3,Pública,ALFA,1,1
10.0,0,Masculino,ALFA L - G2/G3,Pública,ALFA,1,1
11.0,2,Masculino,ALFA L - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA L - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA L - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA L - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA L - G2/G3,Pública,ALFA,1,1
11.0,2,Masculino,ALFA L - G2/G3,Pública,ALFA,1,1
10.0,0,Masculino,ALFA L - G2/G3,Pública,ALFA,1,1
10.0,2,Feminino,ALFA L - G2/G3,Pública,ALFA,1,1
10.0,1,Masculino,ALFA L - G2/G3,Pública,ALFA,1,1
8.0,0,Feminino,ALFA M - G0/G1,Pública,ALFA,1,0
10.0,0,Masculino,ALFA M - G0/G1,Pública,ALFA,1,1
8.0,0,Masculino,ALFA M - G0/G1,Pública,ALFA,1,0
8.0,0,Feminino,ALFA M - G0/G1,Pública,ALFA,1,0
8.0,0,Feminino,ALFA M - G0/G1,Pública,ALFA,0,0
9.0,0,Masculino,ALFA M - G0/G1,Pública,ALFA,1,1
9.0,1,Masculino,ALFA M - G0/G1,Pública,ALFA,1,1
8.0,0,Masculino,ALFA M - G0/G1,Pública,ALFA,1,0
7.0,0,Feminino,ALFA M - G0/G1,Pública,ALFA,0,0
8.0,0,Feminino,ALFA N - G2/G3,Pública,ALFA,0,0
9.0,1,Masculino,ALFA N - G2/G3,Pública,ALFA,1,1
8.0,1,Masculino,ALFA N - G2/G3,Pública,ALFA,1,0
9.0,1,Masculino,ALFA N - G2/G3,Pública,ALFA,1,1
9.0,2,Feminino,ALFA N - G2/G3,Pública,ALFA,1,1
8.0,0,Masculino,ALFA N - G2/G3,Pública,ALFA,0,0
9.0,0,Masculino,ALFA N - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA N - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA N - G2/G3,Pública,ALFA,1,1
8.0,1,Feminino,ALFA N - G2/G3,Privada,ALFA,1,0
10.0,1,Feminino,ALFA N - G2/G3,Pública,ALFA,1,1
10.0,2,Feminino,ALFA N - G2/G3,Pública,ALFA,1,1
10.0,2,Masculino,ALFA O - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA O - G2/G3,Pública,ALFA,1,1
9.0,1,Masculino,ALFA O - G2/G3,Pública,ALFA,1,1
10.0,2,Masculino,ALFA O - G2/G3,Pública,ALFA,1,1
8.0,0,Masculino,ALFA O - G2/G3,Pública,ALFA,1,0
10.0,1,Masculino,ALFA O - G2/G3,Pública,ALFA,1,1
10.0,0,Masculino,ALFA O - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA O - G2/G3,Pública,ALFA,1,1
10.0,0,Feminino,ALFA O - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA O - G2/G3,Pública,ALFA,1,1
9.0,1,Masculino,ALFA O - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA O - G2/G3,Pública,ALFA,1,1
10.0,0,Feminino,ALFA Q - G2/G3,Pública,ALFA,1,1
10.0,0,Feminino,ALFA Q - G2/G3,Pública,ALFA,1,1
9.0,1,Masculino,ALFA Q - G2/G3,Pública,ALFA,1,1
10.0,0,Masculino,ALFA Q - G2/G3,Pública,ALFA,1,1
9.0,1,Masculino,ALFA Q - G2/G3,Pública,ALFA,1,1
9.0,1,Masculino,ALFA Q - G2/G3,Pública,ALFA,1,1
10.0,1,Feminino,ALFA Q - G2/G3,Pública,ALFA,1,1
10.0,1,Masculino,ALFA Q - G2/G3,Pública,ALFA,1,1
8.0,0,Feminino,ALFA Q - G2/G3,Pública,ALFA,0,0
10.0,1,Masculino,ALFA Q - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA Q - G2/G3,Pública,ALFA,1,1
9.0,1,Masculino,ALFA Q - G2/G3,Pública,ALFA,1,1
7.0,0,Feminino,ALFA R - G0/G1,Pública,ALFA,0,0
7.0,0,Feminino,ALFA R - G0/G1,Pública,ALFA,0,0
8.0,0,Masculino,ALFA R - G0/G1,Pública,ALFA,0,0
8.0,0,Feminino,ALFA R - G0/G1,Pública,ALFA,0,0
8.0,1,Feminino,ALFA R - G0/G1,Pública,ALFA,1,0
7.0,0,Masculino,ALFA R - G0/G1,Pública,ALFA,0,0
8.0,1,Feminino,ALFA R - G0/G1,Pública,ALFA,1,0
7.0,0,Feminino,ALFA S - G2/G3,Pública,ALFA,0,0
8.0,1,Feminino,ALFA S - G2/G3,Pública,ALFA,1,0
9.0,0,Masculino,ALFA S - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA S - G2/G3,Pública,ALFA,1,1
8.0,0,Feminino,ALFA S - G2/G3,Pública,ALFA,1,0
8.0,1,Masculino,ALFA S - G2/G3,Pública,ALFA,1,0
8.0,0,Feminino,ALFA S - G2/G3,Pública,ALFA,0,0
8.0,0,Masculino,ALFA S - G2/G3,Pública,ALFA,0,0
7.0,0,Feminino,ALFA S - G2/G3,Pública,ALFA,0,0
8.0,1,Feminino,ALFA S - G2/G3,Pública,ALFA,1,0
9.0,0,Masculino,ALFA S - G2/G3,Pública,ALFA,1,1
11.0,0,Feminino,ALFA S - G2/G3,Pública,ALFA,1,1
8.0,0,Feminino,ALFA T - G2/G3,Pública,ALFA,0,0
9.0,0,Feminino,ALFA T - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA T - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA T - G2/G3,Pública,ALFA,1,1
9.0,0,Masculino,ALFA T - G2/G3,Pública,ALFA,1,1
9.0,1,Feminino,ALFA T - G2/G3,Pública,ALFA,1,1
8.0,0,Masculino,ALFA T - G2/G3,Pública,ALFA,0,0
10.0,0,Feminino,ALFA U - G2/G3,Pública,ALFA,1,1
8.0,0,Masculino,ALFA U - G2/G3,Pública,ALFA,1,0
8.0,0,Masculino,ALFA U - G2/G3,Pública,ALFA,0,0
9.0,2,Masculino,ALFA U - G2/G3,Pública,ALFA,1,1
8.0,0,Feminino,ALFA U - G2/G3,Pública,ALFA,0,0
9.0,0,Feminino,ALFA U - G2/G3,Pública,ALFA,1,1
8.0,0,Feminino,ALFA U - G2/G3,Pública,ALFA,0,0
10.0,0,Masculino,ALFA U - G2/G3,Pública,ALFA,1,1
8.0,0,Masculino,ALFA U - G2/G3,Pública,ALFA,1,0
8.0,0,Feminino,ALFA U - G2/G3,Pública,ALFA,1,0
8.0,0,Feminino,ALFA U - G2/G3,Pública,ALFA,1,0
8.0,0,Feminino,ALFA Y - G0/G1,Pública,ALFA,1,0
7.0,0,Feminino,ALFA Y - G0/G1,Pública,ALFA,0,0
7.0,0,Feminino,ALFA Y - G0/G1,Pública,ALFA,0,0
7.0,0,Masculino,ALFA Y - G0/G1,Pública,ALFA,0,0
9.0,0,Masculino,ALFA Y - G0/G1,Pública,ALFA,1,1
7.0,0,Feminino,ALFA Y - G0/G1,Pública,ALFA,0,0
10.0,1,Masculino,1A,Pública,1A,1,1
10.0,0,Feminino,1A,Pública,1A,1,0
10.0,1,Feminino,1A,Pública,1A,1,1
10.0,1,Masculino,1A,Pública,1A,1,1
9.0,0,Feminino,1A,Pública,1A,0,0
11.0,0,Feminino,1A,Pública,1A,1,0
10.0,1,Masculino,1A,Pública,1A,1,1
9.0,1,Feminino,1A,Pública,1A,0,1
10.0,1,Feminino,1A,Pública,1A,1,1
10.0,1,Feminino,1A,Pública,1A,0,1
10.0,1,Masculino,1A,Pública,1A,1,1
10.0,1,Masculino,1A,Pública,1A,1,1
10.0,0,Feminino,1A,Pública,1A,1,0
11.0,2,Masculino,1A,Pública,1A,1,1
11.0,0,Feminino,1B,Pública,1B,1,0
10.0,1,Masculino,1B,Pública,1B,0,1
11.0,0,Feminino,1B,Pública,1B,1,0
12.0,1,Feminino,1B,Pública,1B,1,1
10.0,1,Masculino,1B,Pública,1B,1,1
12.0,3,Masculino,1B,Pública,1B,1,1
9.0,1,Masculino,1B,Pública,1B,0,1
11.0,1,Masculino,1B,Pública,1B,1,1
10.0,1,Masculino,1B,Pública,1B,0,1
11.0,1,Feminino,1B,Pública,1B,1,1
9.0,1,Feminino,1B,Pública,1B,0,0
9.0,1,Feminino,1B,Pública,1B,0,0
9.0,0,Masculino,1B,Pública,1B,0,1
10.0,2,Masculino,1B,Pública,1B,1,1
12.0,1,Masculino,1B,Pública,1B,1,1
9.0,1,Feminino,1C,Pública,1C,0,1
9.0,2,Masculino,1C,Privada,1C,0,1
11.0,1,Masculino,1C,Pública,1C,1,1
9.0,1,Masculino,1C,Pública,1C,0,1
10.0,1,Feminino,1C,Pública,1C,1,1
11.0,1,Masculino,1C,Pública,1C,1,1
10.0,1,Feminino,1C,Pública,1C,1,1
13.0,0,Masculino,1C,Pública,1C,1,1
8.0,1,Masculino,1C,Pública,1C,0,0
9.0,2,Feminino,1C,Pública,1C,0,0
11.0,2,Feminino,1C,Pública,1C,1,1
11.0,2,Masculino,1C,Privada,1C,1,1
10.0,1,Masculino,1C,Pública,1C,1,1
10.0,2,Masculino,1C,Pública,1C,1,1
10.0,0,Feminino,1D,Pública,1D,0,0
11.0,0,Feminino,1D,Pública,1D,1,0
9.0,0,Feminino,1D,Pública,1D,0,0
9.0,1,Feminino,1D,Pública,1D,0,1
11.0,2,Masculino,1D,Pública,1D,1,1
10.0,0,Feminino,1D,Pública,1D,0,0
10.0,0,Feminino,1D,Pública,1D,1,0
10.0,0,Masculino,1D,Pública,1D,1,1
11.0,0,Masculino,1D,Pública,1D,1,1
10.0,0,Masculino,1D,Pública,1D,1,1
11.0,0,Masculino,1E,Pública,1E,1,1
10.0,1,Masculino,1E,Pública,1E,1,1
11.0,0,Masculino,1E,Pública,1E,1,1
10.0,0,Masculino,1E,Pública,1E,0,1
11.0,2,Feminino,1E,Pública,1E,1,1
12.0,0,Masculino,1E,Pública,1E,1,1
10.0,0,Feminino,1E,Pública,1E,0,0
12.0,1,Feminino,1E,Pública,1E,1,1
10.0,2,Feminino,1G,Pública,1G,0,1
9.0,2,Feminino,1G,Pública,1G,0,0
10.0,0,Feminino,1G,Pública,1G,1,0
10.0,2,Feminino,1G,Pública,1G,1,1
11.0,2,Feminino,1G,Pública,1G,1,1
12.0,0,Feminino,1G,Pública,1G,1,0
12.0,1,Masculino,1G,Pública,1G,1,1
9.0,2,Feminino,1G,Pública,1G,0,0
9.0,2,Masculino,1G,Pública,1G,0,1
10.0,2,Masculino,1G,Pública,1G,0,1
10.0,0,Masculino,1G,Pública,1G,1,1
9.0,1,Masculino,1G,Pública,1G,0,1
10.0,2,Masculino,1G,Pública,1G,0,1
10.0,1,Feminino,1G,Pública,1G,1,1
11.0,0,Masculino,1G,Pública,1G,1,1
10.0,1,Feminino,1G,Pública,1G,0,1
11.0,3,Feminino,1H,Pública,1H,1,1
11.0,1,Masculino,1H,Pública,1H,1,1
10.0,2,Feminino,1H,Pública,1H,1,1
10.0,0,Feminino,1H,Pública,1H,0,1
12.0,2,Masculino,1H,Pública,1H,1,1
12.0,2,Masculino,1H,Pública,1H,1,1
12.0,2,Masculino,1H,Pública,1H,1,1
11.0,2,Feminino,1H,Privada,1H,1,0
12.0,2,Feminino,1H,Pública,1H,1,1
12.0,0,Masculino,1H,Pública,1H,1,1
12.0,2,Feminino,1H,Pública,1H,1,1
11.0,0,Masculino,1H,Pública,1H,1,1
11.0,0,Feminino,1J,Pública,1J,1,1
11.0,0,Masculino,1J,Pública,1J,1,1
10.0,2,Feminino,1J,Pública,1J,1,1
11.0,2,Masculino,1J,Pública,1J,1,1
12.0,0,Feminino,1J,Pública,1J,1,1
12.0,0,Masculino,1J,Pública,1J,1,1
11.0,1,Feminino,1J,Pública,1J,1,1
11.0,2,Masculino,1J,Pública,1J,1,1
11.0,1,Masculino,1J,Pública,1J,1,1
11.0,0,Feminino,1J,Pública,1J,1,1
10.0,1,Masculino,1J,Pública,1J,1,1
12.0,3,Masculino,1J,Pública,1J,1,1
12.0,1,Masculino,1J,Pública,1J,1,1
12.0,2,Feminino,1K,Pública,1K,1,1
9.0,1,Feminino,1K,Pública,1K,0,1
11.0,3,Masculino,1K,Pública,1K,1,1
11.0,2,Feminino,1K,Pública,1K,1,1
9.0,1,Masculino,1K,Pública,1K,0,1
11.0,2,Feminino,1K,Pública,1K,1,1
10.0,2,Feminino,1K,Pública,1K,1,1
10.0,3,Masculino,1K,Pública,1K,1,1
11.0,1,Feminino,1K,Pública,1K,1,1
10.0,2,Masculino,1K,Pública,1K,1,1
11.0,1,Masculino,1K,Pública,1K,1,1
10.0,1,Feminino,1K,Pública,1K,1,1
11.0,2,Feminino,1K,Pública,1K,1,1
10.0,2,Feminino,1K,Pública,1K,0,1
11.0,1,Masculino,1K,Pública,1K,1,1
12.0,2,Masculino,1L,Pública,1L,1,1
10.0,2,Masculino,1L,Pública,1L,1,1
9.0,2,Feminino,1L,Pública,1L,0,1
10.0,1,Masculino,1L,Pública,1L,1,1
10.0,0,Masculino,1L,Pública,1L,1,1
11.0,2,Feminino,1L,Pública,1L,1,1
11.0,2,Feminino,1L,Pública,1L,1,1
10.0,1,Feminino,1L,Pública,1L,1,1
10.0,1,Masculino,1L,Pública,1L,1,1
11.0,0,Masculino,1L,Pública,1L,1,1
11.0,0,Masculino,1L,Pública,1L,1,1
12.0,3,Masculino,1L,Pública,1L,1,1
9.0,1,Feminino,1L,Pública,1L,0,1
10.0,2,Masculino,1L,Pública,1L,0,1
10.0,2,Feminino,1L,Pública,1L,1,1
11.0,0,Feminino,1M,Pública,1M,1,0
10.0,0,Feminino,1M,Pública,1M,1,1
10.0,0,Feminino,1M,Pública,1M,1,1
10.0,0,Masculino,1M,Pública,1M,1,1
9.0,1,Feminino,1M,Pública,1M,0,1
10.0,1,Masculino,1M,Pública,1M,1,1
10.0,0,Masculino,1M,Pública,1M,0,1
10.0,2,Masculino,1M,Pública,1M,1,1
11.0,0,Feminino,1M,Pública,1M,1,0
11.0,0,Feminino,1M,Pública,1M,1,0
10.0,0,Feminino,1M,Pública,1M,1,1
11.0,0,Feminino,1M,Pública,1M,1,0
10.0,0,Feminino,1M,Pública,1M,1,1
9.0,0,Masculino,1M,Pública,1M,0,1
13.0,0,Masculino,1M,Pública,1M,1,1
13.0,0,Feminino,1N,Pública,1N,1,1
11.0,0,Masculino,1N,Pública,1N,1,1
12.0,1,Masculino,1N,Pública,1N,1,1
9.0,1,Masculino,1N,Pública,1N,0,1
12.0,1,Feminino,1N,Pública,1N,1,1
9.0,1,Feminino,1N,Pública,1N,0,1
9.0,1,Feminino,1N,Pública,1N,0,1
11.0,2,Feminino,1N,Pública,1N,1,1
9.0,1,Feminino,1N,Pública,1N,0,1
11.0,3,Feminino,1N,Pública,1N,1,1
10.0,1,Feminino,1N,Pública,1N,1,1
10.0,0,Feminino,1N,Pública,1N,1,1
9.0,0,Masculino,1N,Pública,1N,0,1
12.0,3,Feminino,1N,Pública,1N,1,1
11.0,0,Feminino,1N,Pública,1N,1,1
9.0,1,Feminino,1P,Pública,1P,0,1
8.0,1,Masculino,1P,Pública,1P,0,0
13.0,0,Feminino,1P,Pública,1P,1,1
12.0,1,Masculino,1P,Pública,1P,1,1
9.0,1,Masculino,1P,Pública,1P,0,1
9.0,1,Feminino,1P,Pública,1P,0,1
10.0,3,Masculino,1P,Pública,1P,1,1
9.0,1,Masculino,1P,Pública,1P,0,1
10.0,1,Feminino,1P,Pública,1P,1,1
10.0,3,Masculino,1R,Pública,1R,1,1
10.0,2,Masculino,1R,Pública,1R,1,1
10.0,2,Masculino,1R,Pública,1R,0,1
10.0,2,Masculino,1R,Pública,1R,0,1
10.0,1,Feminino,1R,Pública,1R,0,1
10.0,1,Masculino,1R,Pública,1R,0,1
10.0,1,Masculino,1R,Pública,1R,1,1
10.0,0,Feminino,1R,Pública,1R,1,1
10.0,2,Masculino,1R,Pública,1R,1,1
9.0,0,Masculino,1R,Pública,1R,0,1
