IDADE,TEMPO_NA_ONG,GENERO,TURMA,INSTITUICAO_ENSINO,FASE,RISCO_DEFASAGEM,prediction
9.0,1,Feminino,1R,Pública,1R,0,1
11.0,0,Feminino,1R,Pública,1R,1,1
11.0,1,Masculino,1R,Pública,1R,1,1
10.0,1,Feminino,1R,Pública,1R,1,1
11.0,2,Masculino,2A,Privada,2A,0,0
11.0,2,Masculino,2A,Pública,2A,0,1
13.0,1,Feminino,2A,Pública,2A,1,1
11.0,1,Feminino,2A,Privada,2A,0,0
13.0,1,Feminino,2A,Pública,2A,1,1
12.0,3,Feminino,2A,Pública,2A,1,0
10.0,3,Masculino,2A,Pública,2A,0,1
12.0,0,Masculino,2A,Pública,2A,0,1
12.0,3,Feminino,2A,Pública,2A,1,0
10.0,1,Feminino,2A,Pública,2A,0,0
12.0,0,Feminino,2A,Pública,2A,1,1
14.0,3,Masculino,2A,Pública,2A,1,1
11.0,0,Masculino,2A,Pública,2A,0,1
11.0,1,Feminino,2B,Pública,2B,0,1
13.0,3,Feminino,2B,Pública,2B,1,0
15.0,3,Feminino,2B,Privada - Programa de apadrinhamento,2B,1,0
12.0,0,Feminino,2B,Pública,2B,1,0
11.0,2,Masculino,2B,Pública,2B,0,1
10.0,3,Feminino,2B,Pública,2B,0,0
12.0,0,Feminino,2B,Pública,2B,1,0
11.0,1,Masculino,2B,Pública,2B,0,1
12.0,2,Masculino,2B,Pública,2B,1,1
11.0,1,Feminino,2B,Pública,2B,0,1
10.0,1,Feminino,2B,Pública,2B,0,1
11.0,2,Feminino,2C,Pública,2C,0,1
12.0,3,Feminino,2C,Pública,2C,0,1
12.0,0,Masculino,2C,Pública,2C,1,1
12.0,0,Masculino,2C,Pública,2C,0,1
12.0,1,Masculino,2C,Pública,2C,0,1
12.0,3,Masculino,2C,Pública,2C,0,1
11.0,2,Feminino,2C,Pública,2C,0,1
12.0,0,Feminino,2C,Pública,2C,1,1
13.0,0,Feminino,2D,Pública,2D,1,0
12.0,0,Masculino,2D,Pública,2D,0,1
13.0,0,Feminino,2D,Pública,2D,1,0
11.0,2,Masculino,2D,Pública,2D,0,1
12.0,1,Masculino,2D,Pública,2D,0,1
12.0,0,Masculino,2D,Pública,2D,1,1
11.0,3,Masculino,2D,Pública,2D,0,1
11.0,3,Masculino,2D,Privada,2D,0,0
12.0,0,Masculino,2D,Pública,2D,0,1
10.0,3,Feminino,2D,Privada - Programa de Apadrinhamento,2D,0,0
12.0,0,Masculino,2D,Pública,2D,0,1
12.0,0,Feminino,2D,Pública,2D,0,0
11.0,2,Feminino,2D,Pública,2D,0,1
13.0,0,Masculino,2D,Pública,2D,1,1
12.0,0,Feminino,2G,Pública,2G,1,1
13.0,0,Masculino,2G,Pública,2G,1,1
12.0,3,Masculino,2G,Pública,2G,1,1
11.0,2,Masculino,2G,Pública,2G,0,1
10.0,2,Masculino,2G,Pública,2G,0,1
12.0,3,Masculino,2G,Pública,2G,1,1
13.0,3,Feminino,2G,Pública,2G,1,1
12.0,3,Feminino,2G,Pública,2G,1,1
11.0,3,Feminino,2G,Pública,2G,0,1
12.0,3,Feminino,2G,Pública,2G,1,1
11.0,1,Feminino,2G,Pública,2G,0,1
13.0,1,Masculino,2G,Pública,2G,1,1
10.0,3,Feminino,2G,Pública,2G,0,1
13.0,0,Masculino,2G,Pública,2G,1,1
12.0,3,Feminino,2H,Pública,2H,1,1
13.0,3,Masculino,2H,Pública,2H,1,1
11.0,1,Masculino,2H,Pública,2H,0,1
12.0,3,Feminino,2H,Pública,2H,1,1
11.0,3,Masculino,2H,Pública,2H,0,1
13.0,3,Masculino,2H,Pública,2H,1,1
11.0,2,Feminino,2H,Pública,2H,0,1
11.0,0,Feminino,2H,Pública,2H,0,1
12.0,1,Feminino,2H,Pública,2H,0,1
12.0,2,Feminino,2H,Pública,2H,0,1
12.0,2,Feminino,2H,Pública,2H,1,1
12.0,3,Feminino,2H,Pública,2H,1,1
12.0,3,Masculino,2H,Pública,2H,1,1
12.0,2,Masculino,2H,Pública,2H,1,1
11.0,3,Feminino,2I,Pública,2I,0,0
10.0,2,Feminino,2I,Pública,2I,0,1
11.0,2,Masculino,2I,Pública,2I,0,1
11.0,2,Feminino,2I,Pública,2I,0,1
11.0,1,Feminino,2I,Pública,2I,0,1
10.0,0,Feminino,2I,Pública,2I,0,0
13.0,1,Masculino,2I,Pública,2I,1,1
11.0,3,Masculino,2I,Privada - Programa de Apadrinhamento,2I,0,0
10.0,2,Feminino,2I,Pública,2I,0,1
12.0,1,Masculino,2I,Pública,2I,1,1
10.0,2,Masculino,2I,Pública,2I,0,1
12.0,1,Masculino,2K,Pública,2K,0,1
11.0,0,Feminino,2K,Pública,2K,0,0
12.0,2,Feminino,2K,Pública,2K,0,1
11.0,0,Masculino,2K,Pública,2K,0,1
14.0,2,Masculino,2K,Pública,2K,1,1
11.0,3,Feminino,2K,Pública,2K,0,0
13.0,3,Masculino,2K,Pública,2K,1,1
11.0,0,Masculino,2K,Pública,2K,0,1
10.0,2,Feminino,2K,Privada - Programa de Apadrinhamento,2K,0,0
12.0,0,Masculino,2K,Pública,2K,0,1
12.0,0,Masculino,2K,Pública,2K,1,1
12.0,2,Masculino,2K,Pública,2K,1,1
12.0,2,Masculino,2K,Pública,2K,0,1
12.0,0,Feminino,2K,Pública,2K,1,0
14.0,0,Masculino,2K,Pública,2K,1,1
11.0,0,Masculino,2K,Pública,2K,0,1
14.0,0,Feminino,2L,Pública,2L,1,1
13.0,0,Masculino,2L,Pública,2L,1,1
11.0,0,Masculino,2L,Pública,2L,0,1
11.0,2,Masculino,2L,Pública,2L,0,1
12.0,2,Masculino,2L,Pública,2L,0,1
13.0,0,Feminino,2L,Pública,2L,1,1
11.0,0,Feminino,2L,Pública,2L,0,0
12.0,0,Masculino,2L,Pública,2L,1,1
11.0,3,Feminino,2L,Pública,2L,0,0
12.0,2,Masculino,2L,Pública,2L,1,1
12.0,0,Feminino,2L,Privada,2L,1,0
12.0,0,Masculino,2L,Pública,2L,0,1
11.0,1,Feminino,2L,Pública,2L,0,1
11.0,2,Masculino,2L,Pública,2L,0,1
9.0,0,Masculino,2L,Pública,2L,0,1
11.0,2,Masculino,2L,Pública,2L,0,1
11.0,2,Feminino,2M,Privada - Programa de Apadrinhamento,2M,0,0
11.0,1,Masculino,2M,Pública,2M,0,1
12.0,3,Feminino,2M,Privada - Programa de Apadrinhamento,2M,0,0
12.0,1,Masculino,2M,Pública,2M,0,1
11.0,2,Masculino,2M,Pública,2M,0,1
12.0,0,Masculino,2M,Pública,2M,1,1
12.0,2,Feminino,2M,Pública,2M,1,1
12.0,1,Feminino,2M,Pública,2M,0,1
11.0,1,Masculino,2M,Pública,2M,0,1
11.0,0,Feminino,2M,Pública,2M,0,0
11.0,3,Feminino,2M,Pública,2M,0,1
11.0,2,Masculino,2M,Pública,2M,0,1
12.0,2,Masculino,2M,Pública,2M,0,1
12.0,0,Feminino,2M,Pública,2M,0,1
12.0,0,Feminino,2M,Pública,2M,0,1
13.0,0,Feminino,2M,Pública,2M,1,1
12.0,0,Feminino,2N,Pública,2N,0,0
10.0,3,Masculino,2N,Privada - Programa de Apadrinhamento,2N,0,0
11.0,0,Masculino,2N,Pública,2N,0,1
10.0,2,Feminino,2N,Pública,2N,0,0
12.0,1,Masculino,2N,Pública,2N,1,1
12.0,2,Feminino,2N,Pública,2N,0,1
11.0,0,Feminino,2N,Pública,2N,0,0
10.0,2,Masculino,2N,Privada,2N,0,1
11.0,1,Masculino,2N,Pública,2N,0,1
11.0,1,Feminino,2N,Pública,2N,0,0
12.0,0,Feminino,2N,Pública,2N,1,0
11.0,3,Feminino,2N,Pública,2N,0,0
11.0,2,Masculino,2N,Pública,2N,0,1
12.0,2,Feminino,2P,Pública,2P,1,1
12.0,3,Masculino,2P,Pública,2P,1,1
12.0,2,Masculino,2P,Pública,2P,0,1
12.0,1,Feminino,2P,Pública,2P,0,1
13.0,0,Feminino,2P,Pública,2P,1,1
11.0,2,Masculino,2P,Pública,2P,0,1
12.0,3,Feminino,2P,Pública,2P,0,1
11.0,2,Feminino,2P,Pública,2P,0,1
11.0,2,Feminino,2P,Privada - Programa de Apadrinhamento,2P,0,0
12.0,0,Feminino,2P,Pública,2P,1,1
11.0,3,Feminino,2P,Pública,2P,0,1
13.0,0,Masculino,2P,Pública,2P,1,1
12.0,2,Masculino,2P,Pública,2P,1,1
12.0,2,Feminino,2P,Pública,2P,0,1
11.0,1,Masculino,2R,Pública,2R,0,1
12.0,2,Masculino,2R,Pública,2R,1,1
11.0,2,Feminino,2R,Pública,2R,0,0
11.0,0,Feminino,2R,Pública,2R,0,0
11.0,3,Masculino,2R,Pública,2R,0,1
12.0,0,Masculino,2R,Pública,2R,1,1
12.0,1,Masculino,2R,Pública,2R,1,1
10.0,0,Feminino,2R,Pública,2R,0,0
11.0,0,Masculino,2R,Pública,2R,0,1
11.0,0,Feminino,2R,Pública,2R,0,0
11.0,2,Feminino,2U,Pública,2U,0,0
11.0,0,Feminino,2U,Pública,2U,0,0
12.0,2,Feminino,2U,Pública,2U,1,0
13.0,2,Masculino,2U,Pública,2U,1,1
12.0,3,Feminino,2U,Privada,2U,1,0
10.0,0,Feminino,2U,Pública,2U,0,0
14.0,2,Feminino,2U,Pública,2U,1,1
13.0,2,Masculino,2U,Pública,2U,1,1
12.0,0,Feminino,2U,Pública,2U,1,0
12.0,0,Feminino,2U,Pública,2U,0,0
11.0,2,Feminino,2U,Pública,2U,0,0
11.0,2,Masculino,2U,Pública,2U,0,1
12.0,0,Feminino,2U,Pública,2U,1,0
11.0,2,Masculino,2U,Pública,2U,0,1
10.0,2,Masculino,2U,Pública,2U,0,1
13.0,2,Feminino,3A,Pública,3A,0,1
13.0,2,Feminino,3A,Privada,3A,0,0
13.0,2,Masculino,3A,Pública,3A,0,1
13.0,3,Masculino,3A,Privada,3A,0,1
13.0,0,Feminino,3A,Privada,3A,0,0
16.0,3,Feminino,3A,Pública,3A,1,1
15.0,0,Masculino,3A,Pública,3A,1,1
15.0,2,Feminino,3A,Pública,3A,1,1
13.0,2,Masculino,3A,Pública,3A,0,1
12.0,3,Feminino,3A,Privada - Programa de Apadrinhamento,3A,0,0
13.0,3,Feminino,3A,Pública,3A,0,0
12.0,1,Feminino,3A,Pública,3A,0,1
15.0,0,Masculino,3A,0,3A,0,1
12.0,2,Feminino,3A,Privada,3A,0,0
12.0,2,Masculino,3A,Pública,3A,0,1
13.0,3,Feminino,3B,Pública,3B,0,0
13.0,1,Feminino,3B,Pública,3B,0,0
11.0,3,Feminino,3B,Pública,3B,0,0
14.0,0,Feminino,3B,Pública,3B,1,1
12.0,1,Masculino,3B,Pública,3B,0,1
14.0,0,Feminino,3B,Pública,3B,1,1
11.0,3,Feminino,3B,Pública,3B,0,0
13.0,1,Masculino,3B,Pública,3B,0,1
14.0,3,Feminino,3B,Pública,3B,1,1
13.0,0,Masculino,3B,Pública,3B,0,1
11.0,1,Feminino,3B,Pública,3B,0,0
11.0,3,Masculino,3B,Privada,3B,0,0
12.0,2,Masculino,3B,Pública,3B,0,1
11.0,0,Masculino,3B,Pública,3B,0,1
14.0,0,Feminino,3B,Pública,3B,1,1
15.0,1,Feminino,3B,Pública,3B,1,1
12.0,3,Masculino,3C,Privada - Programa de Apadrinhamento,3C,0,0
14.0,3,Feminino,3C,Pública,3C,0,0
12.0,2,Masculino,3C,Pública,3C,0,1
13.0,0,Masculino,3C,Pública,3C,0,1
12.0,2,Masculino,3C,Pública,3C,0,1
15.0,1,Feminino,3C,Pública,3C,1,1
12.0,3,Masculino,3C,Pública,3C,0,1
13.0,3,Masculino,3C,Pública,3C,0,1
12.0,3,Masculino,3C,Privada - Programa de Apadrinhamento,3C,0,0
14.0,2,Masculino,3C,Pública,3C,1,1
13.0,3,Masculino,3C,Pública,3C,0,1
11.0,3,Masculino,3C,Privada - Programa de Apadrinhamento,3C,0,0
14.0,3,Masculino,3C,Pública,3C,0,1
15.0,1,Masculino,3C,Pública,3C,1,1
14.0,3,Feminino,3C,Pública,3C,1,0
13.0,0,Feminino,3D,Pública,3D,0,1
12.0,1,Masculino,3D,Pública,3D,0,1
12.0,2,Masculino,3D,Pública,3D,0,1
14.0,2,Masculino,3D,Privada,3D,0,0
13.0,3,Masculino,3D,Pública,3D,0,1
13.0,0,Masculino,3D,Pública,3D,0,1
13.0,3,Feminino,3D,Pública,3D,0,0
12.0,3,Feminino,3D,Privada - Programa de Apadrinhamento,3D,0,0
13.0,0,Masculino,3D,Pública,3D,0,1
12.0,1,Feminino,3D,Pública,3D,0,1
14.0,1,Masculino,3D,Pública,3D,0,1
12.0,3,Masculino,3D,Pública,3D,0,1
12.0,1,Masculino,3D,Pública,3D,0,1
12.0,1,Feminino,3D,Pública,3D,0,1
14.0,1,Masculino,3D,Pública,3D,0,1
14.0,1,Feminino,3D,Pública,3D,0,1
13.0,1,Masculino,3F,Pública,3F,0,1
16.0,3,Masculino,3F,Pública,3F,1,1
16.0,2,Masculino,3F,Pública,3F,1,1
13.0,3,Masculino,3F,Pública,3F,0,1
14.0,0,Feminino,3F,Pública,3F,1,1
12.0,1,Feminino,3F,Pública,3F,0,1
13.0,1,Masculino,3F,Pública,3F,0,1
13.0,3,Feminino,3F,Pública,3F,0,0
12.0,2,Feminino,3F,Pública,3F,0,0
13.0,0,Masculino,3F,Pública,3F,0,1
14.0,3,Masculino,3F,Pública,3F,1,1
14.0,0,Masculino,3F,Pública,3F,1,1
14.0,1,Feminino,3G,Pública,3G,0,1
14.0,1,Masculino,3G,Pública,3G,1,1
12.0,1,Masculino,3G,Pública,3G,0,1
15.0,3,Masculino,3G,Pública,3G,1,1
13.0,3,Masculino,3G,Pública,3G,0,1
13.0,2,Feminino,3G,Privada - Programa de Apadrinhamento,3G,0,0
13.0,3,Masculino,3G,Pública,3G,0,1
13.0,1,Feminino,3G,Pública,3G,0,0
15.0,3,Masculino,3G,Pública,3G,1,1
15.0,3,Masculino,3G,Pública,3G,1,1
13.0,3,Feminino,3G,Pública,3G,0,0
13.0,3,Masculino,3G,Pública,3G,0,1
13.0,2,Feminino,3G,Pública,3G,0,0
14.0,3,Feminino,3G,Pública,3G,1,0
12.0,3,Feminino,3G,Pública,3G,0,0
12.0,3,Feminino,3H,Pública,3H,0,0
13.0,3,Feminino,3H,Pública,3H,0,0
12.0,3,Masculino,3H,Privada - Programa de Apadrinhamento,3H,0,0
13.0,3,Masculino,3H,Pública,3H,0,1
12.0,1,Masculino,3H,Pública,3H,0,1
15.0,0,Masculino,3H,Pública,3H,1,1
14.0,2,Masculino,3H,Pública,3H,1,1
11.0,2,Feminino,3H,Pública,3H,0,1
12.0,3,Feminino,3H,Pública,3H,0,0
15.0,1,Masculino,3H,Pública,3H,1,1
13.0,3,Feminino,3H,Pública,3H,0,0
13.0,2,Masculino,3H,Pública,3H,0,1
13.0,3,Masculino,3H,Pública,3H,0,1
14.0,0,Feminino,3I,Pública,3I,0,0
13.0,0,Feminino,3I,Pública,3I,0,0
14.0,1,Masculino,3I,Pública,3I,1,1
13.0,3,Feminino,3I,Pública,3I,0,0
13.0,1,Masculino,3I,Pública,3I,0,1
13.0,0,Feminino,3I,Pública,3I,0,0
15.0,0,Feminino,3I,Pública,3I,1,1
14.0,2,Masculino,3I,Pública,3I,1,1
14.0,3,Feminino,3I,Pública,3I,0,0
14.0,0,Feminino,3I,Pública,3I,1,0
12.0,2,Masculino,3K,Pública,3K,0,1
12.0,2,Feminino,3K,Pública,3K,0,0
13.0,1,Feminino,3K,Privada - Programa de Apadrinhamento,3K,0,0
14.0,3,Masculino,3K,Pública,3K,0,1
13.0,3,Masculino,3K,Pública,3K,0,1
13.0,2,Feminino,3K,Pública,3K,0,0
12.0,1,Masculino,3K,Pública,3K,0,1
12.0,1,Masculino,3K,Pública,3K,0,1
14.0,2,Masculino,3K,Pública,3K,1,1
12.0,1,Feminino,3K,Pública,3K,0,1
13.0,0,Feminino,3K,Pública,3K,0,0
15.0,3,Masculino,3K,Pública,3K,1,1
12.0,2,Masculino,3K,Pública,3K,0,1
14.0,2,Feminino,3K,Pública,3K,0,1
11.0,2,Feminino,3K,Pública,3K,0,0
13.0,2,Feminino,3K,Pública,3K,0,0
15.0,2,Feminino,3L,Pública,3L,1,1
13.0,1,Feminino,3L,Pública,3L,0,0
15.0,2,Masculino,3L,Pública,3L,1,1
14.0,3,Feminino,3L,Pública,3L,0,1
14.0,3,Feminino,3L,Pública,3L,0,1
13.0,1,Feminino,3L,Pública,3L,0,0
12.0,3,Feminino,3L,Privada,3L,0,0
15.0,3,Masculino,3L,Pública,3L,1,1
13.0,3,Masculino,3L,Pública,3L,0,1
12.0,2,Masculino,3L,Pública,3L,0,1
12.0,3,Feminino,3L,Pública,3L,0,0
14.0,3,Feminino,3L,Pública,3L,0,1
14.0,2,Feminino,3L,Pública,3L,0,1
14.0,2,Masculino,3L,Pública,3L,0,1
12.0,2,Feminino,3M,Pública,3M,0,1
14.0,0,Feminino,3M,Pública,3M,1,1
13.0,0,Masculino,3M,Pública,3M,0,1
12.0,1,Feminino,3M,Pública,3M,0,1
13.0,2,Feminino,3M,Pública,3M,0,0
13.0,3,Masculino,3M,Pública,3M,0,1
16.0,0,Feminino,3M,Pública,3M,1,1
14.0,3,Feminino,3M,Pública,3M,0,1
14.0,1,Feminino,3M,Pública,3M,1,1
15.0,1,Masculino,3M,Pública,3M,1,1
13.0,3,Masculino,3M,Pública,3M,0,1
13.0,3,Feminino,3M,Pública,3M,0,0
14.0,0,Masculino,3M,Pública,3M,1,1
14.0,1,Feminino,3M,Pública,3M,0,1
14.0,0,Feminino,3M,Pública,3M,1,1
12.0,0,Feminino,3N,Pública,3N,0,0
12.0,1,Feminino,3N,Pública,3N,0,0
12.0,1,Masculino,3N,Pública,3N,0,1
14.0,0,Masculino,3N,Pública,3N,0,1
12.0,1,Masculino,3N,Pública,3N,0,1
14.0,1,Feminino,3N,Pública,3N,1,0
15.0,3,Masculino,3N,Pública,3N,1,1
14.0,2,Masculino,3N,Pública,3N,0,1
14.0,0,Feminino,3N,Pública,3N,1,0
13.0,0,Feminino,3N,Pública,3N,0,0
16.0,3,Masculino,3N,Pública,3N,1,1
15.0,0,Masculino,3N,Pública,3N,1,1
12.0,2,Feminino,3P,Pública,3P,0,1
13.0,3,Feminino,3P,Pública,3P,0,1
11.0,1,Feminino,3P,Pública,3P,0,1
14.0,3,Masculino,3P,Pública,3P,1,1
15.0,0,Masculino,3P,Pública,3P,1,1
12.0,1,Masculino,3P,Pública,3P,0,1
14.0,3,Masculino,3P,Pública,3P,1,1
14.0,2,Masculino,3P,Pública,3P,0,1
12.0,3,Feminino,3P,Pública,3P,0,1
12.0,1,Feminino,3P,Pública,3P,0,1
15.0,0,Masculino,3P,Pública,3P,1,1
15.0,3,Masculino,3P,Pública,3P,1,1
13.0,0,Masculino,3P,Pública,3P,0,1
15.0,1,Masculino,3P,Pública,3P,1,1
12.0,3,Feminino,3P,Pública,3P,0,1
13.0,0,Masculino,3R,Pública,3R,0,1
15.0,0,Masculino,3R,Pública,3R,1,1
14.0,3,Feminino,3R,Pública,3R,0,1
14.0,1,Feminino,3R,Pública,3R,1,1
13.0,2,Feminino,3R,Pública,3R,0,0
13.0,2,Feminino,3R,Pública,3R,0,0
14.0,3,Feminino,3R,Pública,3R,0,1
13.0,3,Feminino,3R,Pública,3R,0,0
13.0,3,Feminino,3R,Pública,3R,0,0
13.0,0,Masculino,3R,Pública,3R,0,1
13.0,3,Feminino,3R,Pública,3R,0,0
12.0,2,Feminino,3U,Pública,3U,0,1
11.0,3,Feminino,3U,Privada - Programa de Apadrinhamento,3U,0,0
15.0,2,Masculino,3U,Pública,3U,1,1
11.0,3,Feminino,3U,Privada - Programa de Apadrinhamento,3U,0,0
13.0,3,Masculino,3U,Pública,3U,0,1
14.0,0,Masculino,3U,Pública,3U,0,1
14.0,2,Feminino,3U,Pública,3U,0,1
14.0,3,Masculino,3U,Pública,3U,1,1
13.0,2,Masculino,3U,Pública,3U,0,1
12.0,2,Masculino,3U,Pública,3U,0,1
11.0,1,Feminino,3U,Pública,3U,0,1
14.0,3,Masculino,3U,Pública,3U,0,1
12.0,1,Masculino,3U,Pública,3U,0,1
14.0,0,Feminino,3U,Pública,3U,0,1
12.0,2,Feminino,3U,Privada - Programa de Apadrinhamento,3U,0,0
14.0,3,Masculino,3U,Pública,3U,0,1
15.0,1,Feminino,4A,Pública,4A,1,1
16.0,0,Masculino,4A,Pública,4A,1,1
14.0,2,Feminino,4A,Privada,4A,0,0
13.0,3,Feminino,4A,Pública,4A,0,0
13.0,2,Masculino,4A,Privada,4A,0,0
15.0,0,Feminino,4A,Pública,4A,1,1
15.0,3,Masculino,4A,Privada - Programa de Apadrinhamento,4A,0,0
14.0,0,Feminino,4A,Privada,4A,0,0
15.0,3,Feminino,4A,Privada - Programa de Apadrinhamento,4A,1,0
15.0,2,Feminino,4A,Pública,4A,0,1
15.0,2,Masculino,4A,Privada,4A,1,0
16.0,0,Masculino,4A,Pública,4A,1,1
15.0,3,Masculino,4A,Pública,4A,0,0
14.0,3,Feminino,4A,Pública,4A,0,0
16.0,3,Feminino,4A,Pública,4A,1,1
14.0,3,Masculino,4B,Pública,4B,0,1
16.0,2,Masculino,4B,Pública,4B,1,1
13.0,3,Masculino,4B,Pública,4B,0,1
16.0,0,Feminino,4B,Pública,4B,1,1
13.0,3,Feminino,4B,Pública,4B,0,0
15.0,0,Feminino,4B,Pública,4B,1,1
15.0,0,Masculino,4B,Pública,4B,1,1
16.0,0,Masculino,4B,Pública,4B,1,1
17.0,0,Feminino,4B,Pública,4B,1,1
16.0,0,Feminino,4B,Pública,4B,1,1
14.0,3,Masculino,4B,Pública,4B,0,1
15.0,0,Feminino,4B,Pública,4B,1,1
14.0,3,Feminino,4B,Pública,4B,0,1
15.0,3,Feminino,4B,Pública,4B,0,1
17.0,0,Feminino,4B,Pública,4B,1,1
16.0,0,Feminino,4B,Pública,4B,1,1
16.0,0,Masculino,4B,Pública,4B,1,1
15.0,0,Feminino,4C,Pública,4C,1,1
17.0,1,Masculino,4C,Pública,4C,1,1
16.0,0,Masculino,4C,Pública,4C,1,1
16.0,0,Feminino,4C,Pública,4C,1,1
