IDADE,TEMPO_NA_ONG,GENERO,TURMA,INSTITUICAO_ENSINO,FASE,RISCO_DEFASAGEM,prediction
13.0,1,Feminino,4C,Pública,4C,0,1
16.0,0,Feminino,4C,Pública,4C,1,1
15.0,1,Feminino,4C,Privada - Programa de Apadrinhamento,4C,0,0
16.0,3,Feminino,4C,Pública,4C,1,1
16.0,0,Feminino,4C,Pública,4C,1,1
14.0,3,Feminino,4C,Privada - Programa de Apadrinhamento,4C,0,0
14.0,3,Feminino,4C,Pública,4C,0,0
16.0,0,Masculino,4C,Pública,4C,1,1
14.0,2,Feminino,4F,Pública,4F,0,1
16.0,3,Masculino,4F,Pública,4F,1,1
17.0,3,Feminino,4F,Pública,4F,1,1
16.0,3,Masculino,4F,Pública,4F,1,1
13.0,3,Masculino,4F,Pública,4F,0,1
15.0,1,Feminino,4F,Pública,4F,1,1
14.0,3,Feminino,4F,Pública,4F,0,1
13.0,1,Feminino,4F,Pública,4F,0,1
13.0,0,Feminino,4F,Pública,4F,0,1
16.0,3,Feminino,4F,Pública,4F,1,1
15.0,3,Feminino,4F,Pública,4F,0,1
13.0,3,Feminino,4F,Pública,4F,0,0
17.0,3,Masculino,4F,Privada,4F,1,1
16.0,2,Feminino,4F,Pública,4F,1,1
16.0,0,Masculino,4F,Pública,4F,1,1
14.0,3,Feminino,4F,Pública,4F,0,1
14.0,2,Feminino,4H,Privada - Programa de Apadrinhamento,4H,0,0
16.0,0,Masculino,4H,Pública,4H,1,1
15.0,0,Masculino,4H,Pública,4H,1,1
15.0,0,Feminino,4H,Pública,4H,1,1
15.0,3,Masculino,4L,Pública,4L,1,1
15.0,2,Feminino,4L,Pública,4L,1,1
15.0,0,Feminino,4L,Pública,4L,1,1
15.0,2,Feminino,4L,Pública,4L,1,1
15.0,2,Feminino,4L,Pública,4L,0,1
15.0,0,Feminino,4L,Pública,4L,1,1
16.0,3,Feminino,4L,Pública,4L,1,1
15.0,0,Feminino,4L,Pública,4L,1,1
15.0,3,Feminino,4L,Pública,4L,0,1
14.0,2,Feminino,4L,Pública,4L,0,0
15.0,2,Masculino,4L,Pública,4L,0,1
16.0,0,Feminino,4L,Pública,4L,1,1
14.0,0,Feminino,4L,Pública,4L,0,0
14.0,2,Feminino,4L,Pública,4L,0,0
15.0,1,Feminino,4L,Pública,4L,1,1
14.0,3,Feminino,4M,Privada,4M,0,0
14.0,3,Feminino,4M,Pública,4M,0,0
14.0,2,Masculino,4M,Pública,4M,0,1
15.0,2,Feminino,4M,Pública,4M,1,1
13.0,2,Feminino,4M,Pública,4M,0,0
15.0,3,Feminino,4M,Pública,4M,0,1
15.0,1,Masculino,4M,Pública,4M,0,1
14.0,3,Feminino,4M,Pública,4M,0,0
15.0,0,Feminino,4M,Pública,4M,1,1
14.0,1,Feminino,4M,Pública,4M,0,0
14.0,3,Feminino,4M,Pública,4M,0,0
14.0,3,Masculino,4M,Privada - Programa de Apadrinhamento,4M,0,0
16.0,3,Masculino,4M,Pública,4M,1,1
12.0,3,Feminino,4M,Privada - Programa de Apadrinhamento,4M,0,0
14.0,3,Feminino,4M,Privada - Programa de Apadrinhamento,4M,0,0
13.0,3,Feminino,4M,Privada - Programa de Apadrinhamento,4M,0,0
16.0,1,Feminino,4M,Pública,4M,1,1
14.0,2,Masculino,4M,Pública,4M,0,1
15.0,0,Feminino,4N,Pública,4N,1,1
16.0,0,Feminino,4N,Pública,4N,1,1
16.0,3,Feminino,4N,Pública,4N,1,1
15.0,0,Feminino,4N,Pública,4N,1,1
14.0,2,Feminino,4N,Pública,4N,0,0
16.0,3,Masculino,4N,Pública,4N,1,1
13.0,3,Masculino,4N,Pública,4N,0,1
15.0,1,Feminino,4N,Pública,4N,1,1
15.0,0,Masculino,4N,Pública,4N,1,1
16.0,0,Masculino,4N,Pública,4N,1,1
16.0,3,Masculino,4N,Pública,4N,1,1
14.0,3,Masculino,4N,Pública,4N,0,1
17.0,3,Masculino,4R,Pública,4R,1,1
14.0,0,Masculino,4R,Pública,4R,0,1
17.0,0,Feminino,4R,Pública,4R,1,1
16.0,3,Feminino,4R,Privada - Programa de Apadrinhamento,4R,1,0
16.0,0,Feminino,4R,Pública,4R,1,1
15.0,1,Masculino,4R,Pública,4R,1,1
18.0,3,Feminino,5A,Pública,5A,1,1
17.0,3,Feminino,5A,Privada - Programa de Apadrinhamento,5A,1,0
15.0,3,Feminino,5A,Privada - Programa de Apadrinhamento,5A,0,0
16.0,3,Feminino,5A,Privada - Programa de Apadrinhamento,5A,0,0
17.0,1,Feminino,5A,Pública,5A,1,1
14.0,3,Masculino,5A,Privada - Programa de Apadrinhamento,5A,0,0
15.0,3,Feminino,5A,Privada - Programa de Apadrinhamento,5A,0,0
17.0,3,Feminino,5A,Pública,5A,1,1
15.0,3,Masculino,5A,Privada - Programa de Apadrinhamento,5A,0,0
17.0,1,Feminino,5A,Pública,5A,1,1
16.0,3,Masculino,5A,Privada - Programa de Apadrinhamento,5A,0,0
15.0,3,Masculino,5A,Privada - Programa de Apadrinhamento,5A,0,0
16.0,2,Feminino,5A,Privada - Programa de Apadrinhamento,5A,0,0
17.0,3,Feminino,5A,Pública,5A,1,1
15.0,3,Feminino,5B,Pública,5B,0,1
15.0,0,Feminino,5B,Pública,5B,0,1
16.0,1,Feminino,5B,Pública,5B,0,1
17.0,3,Masculino,5B,Privada,5B,1,1
15.0,2,Feminino,5B,Pública,5B,0,1
15.0,3,Feminino,5B,Privada,5B,0,0
15.0,1,Feminino,5B,Pública,5B,0,1
17.0,0,Feminino,5B,Pública,5B,1,1
15.0,3,Feminino,5B,Privada - Programa de Apadrinhamento,5B,0,0
17.0,0,Feminino,5B,Pública,5B,1,1
17.0,0,Feminino,5C,Pública,5C,1,1
15.0,3,Feminino,5C,Privada - Programa de Apadrinhamento,5C,0,0
15.0,0,Feminino,5C,Pública,5C,0,0
16.0,0,Feminino,5C,Pública,5C,1,1
16.0,0,Masculino,5C,Pública,5C,1,1
14.0,3,Masculino,5C,Privada - Programa de Apadrinhamento,5C,0,0
15.0,3,Feminino,5C,Privada - Programa de Apadrinhamento,5C,0,0
14.0,3,Masculino,5C,Privada - Programa de Apadrinhamento,5C,0,0
14.0,3,Feminino,5C,Privada - Programa de Apadrinhamento,5C,0,0
14.0,2,Masculino,5C,Privada - Programa de Apadrinhamento,5C,0,0
16.0,3,Feminino,5C,Pública,5C,1,1
14.0,1,Masculino,5C,Privada - Programa de Apadrinhamento,5C,0,0
15.0,1,Feminino,5C,Pública,5C,0,1
17.0,2,Feminino,5D,Pública,5D,1,1
18.0,1,Masculino,5D,Concluiu o 3º EM,5D,1,1
17.0,1,Masculino,5D,Pública,5D,1,1
17.0,2,Feminino,5D,Pública,5D,1,1
16.0,0,Masculino,5D,Pública,5D,1,1
16.0,3,Feminino,5D,Pública,5D,1,1
14.0,3,Masculino,5D,Privada - Programa de Apadrinhamento,5D,0,0
17.0,0,Feminino,5D,Pública,5D,1,1
16.0,0,Masculino,5D,Pública,5D,1,1
15.0,0,Masculino,5D,Pública,5D,0,1
15.0,1,Masculino,5D,Pública,5D,0,1
16.0,2,Feminino,5F,Privada - Programa de Apadrinhamento,5F,1,0
16.0,2,Feminino,5F,Pública,5F,1,1
17.0,3,Feminino,5F,Pública,5F,1,1
17.0,0,Feminino,5F,Pública,5F,1,1
18.0,3,Feminino,5F,Concluiu o 3º EM,5F,1,1
17.0,1,Masculino,5F,Pública,5F,1,1
17.0,3,Masculino,5F,Pública,5F,1,1
17.0,0,Masculino,5F,Pública,5F,1,1
17.0,0,Masculino,5F,Pública,5F,1,1
18.0,0,Masculino,5F,Pública,5F,1,1
16.0,1,Feminino,5G,Pública,5G,1,1
17.0,0,Feminino,5G,Pública,5G,1,1
14.0,3,Feminino,5G,Privada - Programa de Apadrinhamento,5G,0,0
17.0,3,Feminino,5G,Pública,5G,1,1
16.0,1,Feminino,5G,Pública,5G,1,1
16.0,3,Feminino,5G,Pública,5G,1,1
17.0,2,Feminino,5L,Pública,5L,1,1
16.0,3,Feminino,5L,Pública,5L,1,1
13.0,3,Feminino,5L,Privada - Programa de Apadrinhamento,5L,0,0
15.0,2,Masculino,5L,Pública,5L,0,1
17.0,3,Feminino,5L,Privada - Programa de Apadrinhamento,5L,1,0
15.0,3,Feminino,5L,Privada - Programa de Apadrinhamento,5L,0,0
16.0,0,Masculino,5L,Pública,5L,1,1
17.0,3,Masculino,5L,Privada,5L,1,1
16.0,3,Feminino,5L,Privada - Programa de Apadrinhamento,5L,0,0
15.0,0,Feminino,5M,Pública,5M,0,1
17.0,0,Feminino,5M,Pública,5M,1,1
17.0,2,Feminino,5M,Pública,5M,1,1
15.0,2,Feminino,5M,Privada - Programa de Apadrinhamento,5M,0,0
16.0,2,Feminino,5M,Pública,5M,1,1
15.0,2,Feminino,5M,Privada - Programa de Apadrinhamento,5M,0,0
16.0,1,Feminino,5M,Pública,5M,1,1
16.0,0,Feminino,5M,Pública,5M,1,1
15.0,3,Feminino,5M,Privada - Programa de Apadrinhamento,5M,0,0
16.0,3,Feminino,5M,Pública,5M,1,1
17.0,0,Masculino,5M,Pública,5M,1,1
15.0,3,Masculino,5M,Pública,5M,0,1
15.0,0,Masculino,5M,Pública,5M,0,1
15.0,3,Feminino,5N,Privada - Programa de Apadrinhamento,5N,0,0
16.0,3,Masculino,5N,Pública,5N,1,1
14.0,3,Feminino,5N,Privada - Programa de Apadrinhamento,5N,0,0
16.0,0,Masculino,5N,Pública,5N,1,1
14.0,2,Feminino,5N,Pública,5N,0,1
18.0,2,Feminino,5N,Pública,5N,1,1
16.0,1,Feminino,5N,Pública,5N,1,1
14.0,3,Masculino,5N,Privada - Programa de Apadrinhamento,5N,0,0
17.0,2,Masculino,5N,Pública,5N,1,1
15.0,3,Masculino,5N,Privada - Programa de Apadrinhamento,5N,0,0
17.0,0,Feminino,5N,Pública,5N,1,1
15.0,3,Feminino,5N,Privada - Programa de Apadrinhamento,5N,0,0
16.0,1,Masculino,5N,Pública,5N,1,1
16.0,0,Feminino,5N,Pública,5N,1,1
16.0,3,Feminino,6A,Privada - Programa de Apadrinhamento,6A,0,0
17.0,3,Masculino,6A,Pública,6A,1,1
17.0,0,Masculino,6A,Pública,6A,0,1
16.0,3,Feminino,6A,Privada - Programa de Apadrinhamento,6A,0,0
18.0,3,Masculino,6A,Privada - Programa de Apadrinhamento,6A,1,1
17.0,2,Feminino,6A,Privada,6A,1,0
18.0,0,Feminino,6A,Concluiu o 3º EM,6A,1,1
17.0,0,Masculino,6A,Pública,6A,0,1
16.0,0,Feminino,6A,Pública,6A,0,1
17.0,0,Feminino,6A,Pública,6A,1,1
16.0,0,Feminino,6A,Pública,6A,0,1
17.0,3,Feminino,6A,Privada - Programa de Apadrinhamento,6A,0,0
17.0,0,Feminino,6A,Pública,6A,1,1
18.0,3,Feminino,6L,Privada - Programa de Apadrinhamento,6L,1,0
18.0,3,Feminino,6L,Privada - Programa de Apadrinhamento,6L,1,0
17.0,1,Feminino,6L,Privada - Programa de Apadrinhamento,6L,0,0
17.0,3,Feminino,6L,Privada - Programa de Apadrinhamento,6L,0,0
16.0,3,Feminino,6L,Privada - Programa de Apadrinhamento,6L,0,0
16.0,0,Masculino,6L,Privada - Programa de Apadrinhamento,6L,0,0
18.0,2,Masculino,6L,Pública,6L,1,1
18.0,1,Feminino,6L,Concluiu o 3º EM,6L,1,1
17.0,0,Masculino,6L,Privada,6L,1,1
16.0,0,Masculino,6L,Pública,6L,0,1
17.0,1,Feminino,6L,Pública,6L,0,1
17.0,3,Feminino,6L,Privada - Programa de Apadrinhamento,6L,1,0
18.0,3,Feminino,7A,Privada - Programa de Apadrinhamento,7A,0,0
18.0,3,Feminino,7A,Privada - Programa de Apadrinhamento,7A,0,0
17.0,1,Masculino,7A,Pública,7A,0,1
18.0,3,Feminino,7A,Privada - Programa de Apadrinhamento,7A,0,0
17.0,3,Feminino,7A,Privada - Programa de Apadrinhamento,7A,0,0
17.0,3,Feminino,7A,Privada - Programa de Apadrinhamento,7A,0,0
18.0,3,Masculino,7A,Privada - Programa de Apadrinhamento,7A,0,0
17.0,3,Masculino,7A,Privada - Programa de Apadrinhamento,7A,0,0
19.0,3,Feminino,7A,Privada - Programa de Apadrinhamento,7A,0,0
17.0,3,Masculino,7A,Privada - Programa de Apadrinhamento,7A,0,0
18.0,3,Feminino,7A,Privada - Programa de Apadrinhamento,7A,0,0
17.0,3,Feminino,7A,Privada - Programa de Apadrinhamento,7A,0,0
17.0,3,Feminino,7E,Privada - Programa de Apadrinhamento,7E,0,0
15.0,3,Feminino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
15.0,2,Masculino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
15.0,3,Feminino,7E,Privada - Programa de Apadrinhamento,7E,0,0
16.0,3,Feminino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
16.0,3,Feminino,7E,Privada - Programa de Apadrinhamento,7E,0,0
17.0,3,Feminino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
17.0,3,Feminino,7E,Privada - Programa de Apadrinhamento,7E,0,0
16.0,3,Feminino,7E,Privada - Programa de Apadrinhamento,7E,0,0
16.0,3,Masculino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
15.0,3,Masculino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
15.0,3,Masculino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
17.0,3,Feminino,7E,Privada - Programa de Apadrinhamento,7E,0,0
16.0,3,Masculino,7E,Privada - Programa de Apadrinhamento,7E,0,0
15.0,2,Masculino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
18.0,3,Feminino,7E,Privada - Programa de Apadrinhamento,7E,0,0
17.0,3,Feminino,7E,Privada - Programa de Apadrinhamento,7E,0,0
16.0,3,Feminino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
16.0,3,Masculino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
16.0,3,Feminino,7E,Privada - Programa de Apadrinhamento,7E,0,0
15.0,2,Masculino,7E,Privada - Programa de Apadrinhamento,7E,0,0
18.0,3,Masculino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
15.0,3,Masculino,7E,Privada - Programa de Apadrinhamento,7E,0,0
16.0,3,Masculino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
15.0,3,Masculino,7E,Privada *Parcerias com Bolsa 100%,7E,0,0
22.0,3,Feminino,8A,Privada,8A,0,0
21.0,3,Feminino,8A,Privada,8A,0,0
21.0,3,Masculino,8B,Privada,8B,0,0
21.0,3,Masculino,8B,Privada,8B,0,0
21.0,3,Feminino,8B,Privada,8B,0,0
21.0,3,Masculino,8B,Privada,8B,0,0
21.0,3,Feminino,8B,Privada,8B,0,0
21.0,3,Feminino,8B,Privada,8B,0,0
20.0,3,Feminino,8B,Privada,8B,0,0
21.0,3,Masculino,8B,Privada - Pagamento por *Empresa Parceira,8B,0,0
21.0,3,Feminino,8B,Privada,8B,0,0
21.0,3,Masculino,8B,Privada,8B,0,0
27.0,3,Masculino,8B,Privada,8B,0,0
21.0,3,Feminino,8B,Privada - Pagamento por *Empresa Parceira,8B,0,0
21.0,3,Feminino,8B,Privada,8B,0,0
21.0,3,Feminino,8D,Privada,8D,0,0
21.0,3,Feminino,8D,Privada *Parcerias com Bolsa 100%,8D,0,0
20.0,3,Feminino,8D,Privada,8D,0,0
20.0,3,Feminino,8D,Privada,8D,0,0
20.0,3,Feminino,8D,Privada,8D,0,0
19.0,3,Masculino,8D,Privada,8D,0,0
19.0,3,Feminino,8D,Privada,8D,0,0
21.0,2,Masculino,8D,Pública,8D,0,1
20.0,3,Masculino,8D,Privada,8D,0,0
19.0,3,Masculino,8D,Privada *Parcerias com Bolsa 100%,8D,0,0
24.0,3,Feminino,8D,Privada,8D,0,0
20.0,3,Feminino,8D,Privada,8D,0,0
18.0,1,Feminino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
22.0,2,Masculino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
19.0,3,Feminino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
21.0,3,Feminino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
20.0,3,Feminino,8E,Privada - Pagamento por *Empresa Parceira,8E,0,0
19.0,3,Feminino,8E,Privada - Pagamento por *Empresa Parceira,8E,0,0
19.0,3,Masculino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
19.0,3,Feminino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
19.0,3,Feminino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
20.0,3,Feminino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
20.0,3,Feminino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
19.0,2,Masculino,8E,Privada - Pagamento por *Empresa Parceira,8E,0,0
22.0,2,Masculino,8E,Privada - Pagamento por *Empresa Parceira,8E,0,0
20.0,3,Masculino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
19.0,3,Feminino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
19.0,3,Feminino,8E,Privada - Pagamento por *Empresa Parceira,8E,0,0
19.0,3,Feminino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
19.0,3,Feminino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
20.0,3,Feminino,8E,Privada,8E,0,0
19.0,3,Masculino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
19.0,3,Feminino,8E,Privada *Parcerias com Bolsa 100%,8E,0,0
20.0,2,Masculino,8E,Privada - Pagamento por *Empresa Parceira,8E,0,0
19.0,2,Feminino,8E,Privada - Pagamento por *Empresa Parceira,8E,0,0
19.0,3,Feminino,8F,Privada *Parcerias com Bolsa 100%,8F,0,0
23.0,1,Feminino,8F,Concluiu o 3º EM,8F,0,1
19.0,2,Masculino,8F,Privada *Parcerias com Bolsa 100%,8F,0,0
18.0,3,Masculino,8F,Privada *Parcerias com Bolsa 100%,8F,0,0
18.0,2,Masculino,8F,Privada *Parcerias com Bolsa 100%,8F,0,0
18.0,3,Masculino,8F,Concluiu o 3º EM,8F,0,1
19.0,2,Masculino,8F,Privada *Parcerias com Bolsa 100%,8F,0,0
20.0,1,Feminino,8F,Privada *Parcerias com Bolsa 100%,8F,0,0
20.0,2,Feminino,8F,Privada *Parcerias com Bolsa 100%,8F,0,0
18.0,2,Feminino,8F,Privada *Parcerias com Bolsa 100%,8F,0,0
18.0,3,Masculino,8F,Privada *Parcerias com Bolsa 100%,8F,0,0
18.0,3,Feminino,8F,Privada - Programa de Apadrinhamento,8F,0,0
21.0,1,Masculino,8F,Concluiu o 3º EM,8F,0,1
18.0,3,Feminino,8F,Privada *Parcerias com Bolsa 100%,8F,0,0
23.0,3,Masculino,9,Privada,9,0,1
22.0,3,Feminino,9,Bolsista Universitário *Formado (a),9,0,0
20.0,3,Masculino,9,Privada,9,0,1
20.0,3,Masculino,9,Privada,9,0,1
21.0,3,Masculino,9,Bolsista Universitário *Formado (a),9,0,1
23.0,3,Feminino,9,Privada,9,0,0
21.0,3,Masculino,9,Privada,9,0,1
20.0,3,Feminino,9,Privada,9,0,0
23.0,3,Masculino,9,Bolsista Universitário *Formado (a),9,0,1
25.0,3,Masculino,9,Privada,9,0,1
22.0,3,Masculino,9,Privada,9,0,1
22.0,3,Masculino,9,Privada,9,0,1
21.0,3,Masculino,9,Bolsista Universitário *Formado (a),9,0,1
23.0,3,Masculino,9,Privada,9,0,1
21.0,3,Masculino,9,Bolsista Universitário *Formado (a),9,0,1
22.0,3,Feminino,9,Privada,9,0,0
22.0,3,Feminino,9,Privada *Parcerias com Bolsa 100%,9,0,0
22.0,3,Masculino,9,Bolsista Universitário *Formado (a),9,0,1
23.0,3,Masculino,9,Privada,9,0,1
22.0,3,Masculino,9,Privada,9,0,1
22.0,3,Masculino,9,Bolsista Universitário *Formado (a),9,0,1
22.0,3,Feminino,9,Privada,9,0,0
20.0,3,Masculino,9,Bolsista Universitário *Formado (a),9,0,1
22.0,3,Masculino,9,Bolsista Universitário *Formado (a),9,0,1
21.0,2,Feminino,9,Privada,9,0,0
22.0,3,Masculino,9,Privada,9,0,1
20.0,3,Masculino,9,Privada,9,0,1
23.0,3,Feminino,9,Privada,9,0,0
22.0,3,Masculino,9,Privada,9,0,1
23.0,3,Masculino,9,Privada,9,0,1
22.0,3,Feminino,9,Privada,9,0,0
23.0,3,Feminino,9,Privada,9,0,0
20.0,3,Masculino,9,Bolsista Universitário *Formado (a),9,0,1
21.0,3,Masculino,9,Privada,9,0,1
21.0,3,Masculino,9,Bolsista Universitário *Formado (a),9,0,1
22.0,3,Feminino,9,Privada,9,0,0
24.0,3,Feminino,9,Bolsista Universitário *Formado (a),9,0,0
21.0,3,Feminino,9,Bolsista Universitário *Formado (a),9,0,0
